Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
616454,3107100,100862637,PERMIT - EASY PERMIT PROCESS,2020-02-13T00:00:00.000,2020-02-13T00:00:00.000,5415.0,SHERIDAN RD,,MEMBRAIN REMOVAL AND CONCRETE REPAIRS.,0.0,175.0,30702.0,48.0,1168699.3427678342,1936204.78650379,2020,2,13,0,1
616461,3107129,100862648,PERMIT - EASY PERMIT PROCESS,2020-02-18T00:00:00.000,2020-02-18T00:00:00.000,618.0,LAFLIN ST,,UNIT G ONLY; ADDING DOUBLE VANITY DRAIN AND WATER RELOCATE TOILET ONLY;FIXTURE INSTALLATION AND DWV AND WATER -PIPEING.,0.0,375.0,832900.0,28.0,1166446.5496584435,1897216.719568534,2020,2,18,0,1
616556,3107327,100862756,PERMIT - EASY PERMIT PROCESS,2020-02-13T00:00:00.000,2020-02-13T00:00:00.000,3300.0,WARREN BLVD,,"ALTERNATIVE CODE APPROVAL (PVC FOR DRAINS, WASTE & VENTS) & CHANGE PLUMBING CONTRACTOR TO MEMBER MECHANICAL, INC FOR # 100803333",0.0,150.0,836900.0,28.0,1154301.3000837888,1900191.809805703,2020,2,13,0,1
616683,3107582,100862908,PERMIT - EASY PERMIT PROCESS,2020-02-14T00:00:00.000,2020-02-14T00:00:00.000,2857.0,TROY ST,,"REQUESTING USE OF 40 PVC DRAIN STACK, ABOVE & BELOW GRADE, (4) REANTAL UNITS AT 2 & HALF STORIES HI.",0.0,75.0,210700.0,33.0,1154917.6355645903,1919061.4433964756,2020,2,14,0,1
616701,3107610,100862931,PERMIT - EASY PERMIT PROCESS,2020-02-14T00:00:00.000,2020-02-14T00:00:00.000,2535.0,MONROE ST,,ALTERNATIVE CODE APPROVAL FOR # 100834487: THE ALTERNATIVE DRAINAGE & VENT PIPE & FITTING MATERIALS PROPOSED IS PVC PIPE & APPROORIATE FITTING TO BE USED BELOW GRADE,0.0,75.0,280800.0,27.0,1159389.644200166,1899556.7861591703,2020,2,14,0,1
616707,3107618,100862939,PERMIT - EASY PERMIT PROCESS,2020-02-14T00:00:00.000,2020-02-14T00:00:00.000,2537.0,MONROE ST,,ALTERNATIVE CODE APPROVAL FOR # 100841452: THE ALTERNATIVE DRAINAGE & VENT PIPE & FITTING MATERIALS PROPOSED IS PVC PIPE & APPROORIATE FITTING TO BE USED BELOW GRADE,0.0,75.0,280800.0,27.0,1159369.5322089328,1899556.4101923583,2020,2,14,0,1
616708,3107619,100862940,PERMIT - EASY PERMIT PROCESS,2020-02-14T00:00:00.000,2020-02-14T00:00:00.000,2541.0,MONROE ST,,ALTERNATIVE CODE APPROVAL FOR # 100841465: THE ALTERNATIVE DRAINAGE & VENT PIPE & FITTING MATERIALS PROPOSED IS PVC PIPE & APPROORIATE FITTING TO BE USED BELOW GRADE,0.0,75.0,280800.0,27.0,1159329.3082264662,1899555.6582587345,2020,2,14,0,1
616996,3108125,100863290,PERMIT - RENOVATION/ALTERATION,2020-02-26T00:00:00.000,2020-03-31T00:00:00.000,233.0,WACKER DR,,"REVISION TO PERMIT #100849367: RELOCATE WEST DEMISING WALL, NEW STEEL FLOOR PLATFORM FRAMING, NEW RF EQUIP LOCATION, RE-CONNECTION OF AN EXISTING EMERGENCY NON-POTABLE WATER BACK UP SOURCE FOR THE HEAT EXCHANGERS, AS WELL AS, ROUTING A NEW DRAIN LINE WITH INDIRECT DISCHARGE TO AN EXISTING FLOOR DRAIN AND REMOVING THE RELOCATED DOUBLE DOORS AND FILLING THE WALL WITH STUDS AND DRYWALL AS PER PLANS.",0.0,834.0,839100.0,42.0,1174011.9019422478,1899107.6173502768,2020,3,31,0,1
617281,3108684,100863626,PERMIT - EASY PERMIT PROCESS,2020-02-20T00:00:00.000,2020-02-20T00:00:00.000,2821.0,BURLING ST,,"REVISION TO ALTERNATIVE CODE FOR PVC UNDERGROUND AND BELOWGROUND,DRAIN,VENTS.",0.0,75.0,63400.0,44.0,1170851.5390999073,1919059.8625862987,2020,2,20,0,1
617285,3108695,100863630,PERMIT - EASY PERMIT PROCESS,2020-02-20T00:00:00.000,2020-02-20T00:00:00.000,4352.0,LEAVITT ST,,"REVISION TO ALTERNATIVE CODE FOR (PERMIT#100847149)DRAINS,VENTS.",0.0,75.0,50200.0,47.0,1160863.4120182188,1929091.7176087927,2020,2,20,0,1
617286,3108707,100863632,PERMIT - EASY PERMIT PROCESS,2020-02-20T00:00:00.000,2020-02-20T00:00:00.000,1833.0,SEDGWICK ST,,REVISION TO PERMIT NO. 100811338; TO USE SCH 40 PVC FOR VENTS AND WASTE DRAINAGE PIPING,0.0,75.0,71500.0,43.0,1173340.0562927015,1912635.7668935112,2020,2,20,0,1
617337,3108855,B100863697,PERMIT – EXPRESS PERMIT PROGRAM,2020-02-20T00:00:00.000,2020-02-20T00:00:00.000,2200.0,CANNON DR,Electrical Work,ANNUAL INSPECTION OF THE TRAIN AT THE JUDY KELLER EDUCATION CENTER AT LINCOLN PARK ZOO,0.0,150.0,71400.0,43.0,1175050.8689222592,1914969.883050687,2020,2,20,0,1
617456,3109130,100863852,PERMIT - EASY PERMIT PROCESS,2020-02-21T00:00:00.000,2020-02-21T00:00:00.000,1124.0,WILSON AVE,,REVISION TO ALTERNATIVE CODE.PERMIT#100799361 FOR PCV ALL DRAINS AND VENT PIPES FOR ABOVE AND BELOW GRADE AS NEEDED.,0.0,75.0,830700.0,46.0,1167783.0703108634,1930739.4083605588,2020,2,21,0,1
617525,3109255,100863947,PERMIT - EASY PERMIT PROCESS,2020-02-23T00:00:00.000,2020-02-23T00:00:00.000,1811.0,LAWNDALE AVE,,REVISION TO PERMIT#100853059 ALT. CODE APPROVAL:USE PVC FOR UNDERGROUND DRAIN AND PIPE FITTINGS AND DOWNSPOUTS.,0.0,75.0,222900.0,1.0,1151465.8251146865,1911856.5627208736,2020,2,23,0,1
617624,3109483,100864060,PERMIT - EASY PERMIT PROCESS,2020-02-24T00:00:00.000,2020-02-24T00:00:00.000,6046.0,NASSAU AVE,,INSTALL DRAIN TILE ON PROPERTY ONLY.,0.0,150.0,100200.0,41.0,1132210.2668704314,1939733.724060252,2020,2,24,0,1
617672,3109562,100864111,PERMIT - EASY PERMIT PROCESS,2020-02-24T00:00:00.000,2020-02-24T00:00:00.000,3013.0,BELDEN AVE,,REVISION TO ALTERNATIVE CODE.PERMIT#100854236 FOR BELOW GRADE DRAINAGE AND VENT PIPING INCLUDING BURIED DOWNSPOUT DRAINS.,0.0,75.0,221200.0,32.0,1155839.8360718512,1915215.72879552,2020,2,24,0,1
617778,3109743,100864237,PERMIT - RENOVATION/ALTERATION,2020-04-23T00:00:00.000,2021-08-11T00:00:00.000,10000.0,OHARE ST,,"V-3 DRAWINGS (COST OF CONST = $1,000,000): RENOVATION TO EXISTING TRUCK MAINTENANCE FACILITY, INCLUDING UPGRADES TO MECHANICAL, ELECTRICAL AND PLUMBING.  TRUCK MAINTENANCE FACILITY IS MIXED OCCUPANCY: H-3 GARAGES AND E BUSINESS. THERE WILL BE NO CHANGE TO THE USE/OCCUPANCY OF THE BUILDING UNDER THIS WORK.  V-1 DRAWINGS (COST OF CONST = $49,000,000): RENOVATION / UPGRADES TO FUEL TANK FARM, INCLUDING CIVIL AND STORMWATER.(CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS)",0.0,3557.03,980000.0,41.0,,,2021,8,11,0,1
617785,3109754,100864244,PERMIT - EASY PERMIT PROCESS,2020-02-25T00:00:00.000,2020-02-25T00:00:00.000,4200.0,MILWAUKEE AVE,,ALTERNATIVE CODE APPROVAL FOR 100854126: DRAINAGE & VENT PIPE & FITTINGS,0.0,75.0,150200.0,45.0,1142502.3101308453,1927460.2447026367,2020,2,25,0,1
618024,3110218,100864510,PERMIT - EASY PERMIT PROCESS,2020-02-26T00:00:00.000,2020-02-26T00:00:00.000,7730.0,BALMORAL AVE,,REVISION TO PERMIT#100813002 CHANGE PLUMBING CONTRACTOR TO AG BLUE PLUMBING. ALT. CODE APPROVAL:USE PVC PIPES AND FITTINGS SCHEDULE 40 FOR DRAINS AND VENTS BELOW GRADE INSIDE AND OUTDSIDE OF BUILDING.,0.0,150.0,100500.0,41.0,1123657.609959467,1934964.7241295504,2020,2,26,0,1
618034,3110251,100864521,PERMIT - RENOVATION/ALTERATION,2020-03-27T00:00:00.000,2020-05-12T00:00:00.000,250.0,PEARSON ST,,"REWORK EXISTING KITCHEN DRAIN LINE TIE-INS IN THE 1ST THRU 6TH FLOORS OF AN EXISTING HIGH RISE 35 STORY, 180 UNIT RESIDENTIAL CONDO BUILDING AS PER PLANS.  MEP WORK ONLY.",0.0,5618.0,81300.0,2.0,1178545.7048667397,1906141.1816139924,2020,5,12,0,1
618058,3110312,100864551,PERMIT - EASY PERMIT PROCESS,2020-02-26T00:00:00.000,2020-02-26T00:00:00.000,2346.0,WHIPPLE ST,,"CORRECT PLUMBING VIOLATIONS, SUPPLY PROPER SUPPLY & WASTE. INSTALL FLUE 2ND FL. KITCHEN REPLACE DRAIN & ETC.",0.0,300.0,300900.0,12.0,1156360.0827063252,1888073.7516554936,2020,2,26,0,1
618178,3110572,100864726,PERMIT - EASY PERMIT PROCESS,2020-02-27T00:00:00.000,2020-02-27T00:00:00.000,3720.0,PINE GROVE AVE,,"INSTALL INTERIOR PLUMBING UNDER GROUND.PIPE REPLACEMENT...WILL BE CONNECTING 3 KITCHEN STACKS, 4 SANITARY STACKS AND 4 FLOOR DRAINS.",0.0,300.0,60900.0,46.0,1170908.4972104717,1925226.5924234404,2020,2,27,0,1
618297,3110801,100864883,PERMIT - RENOVATION/ALTERATION,2020-06-19T00:00:00.000,2021-05-24T00:00:00.000,5231.0,ASHLAND AVE,,"RENOVATING EXISTING TWO STORY MIXED USE BUILDING. BUILDING OUT FIRST FLOOR TO BE GALLERY SPACE. RENOVATING EXISTING 2ND FLOOR APARTMENT UNIT.  NO WORK IN BASEMENT.SYSTEMS. INSTALLING A NEW REAR ROOF DECK AND WALKWAY TO EGRESS STAIR, REPLACING DAMAGED CONCRETE SLAB @ THE BASEMENT AND REPLACING FLOOR DRAINS PER PLANS  **CERTIFIED PLANS CORRECTIONS: CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTIONS **",0.0,7325.0,611900.0,16.0,1166604.5497002385,1869894.3542252816,2021,5,24,0,1
618314,3110838,100864900,PERMIT - EASY PERMIT PROCESS,2020-02-28T00:00:00.000,2020-02-28T00:00:00.000,2921.0,LYMAN ST,,"REVISION TO PERMIT#100851102 ALT. CODE APPROVAL:4"" SCH 40 PVC FOR UNDERGROUND DRAINS AND 2"" VENTS LINES.",0.0,75.0,600600.0,11.0,1169615.2235359077,1885377.4300505256,2020,2,28,0,1
618354,3110912,100864943,PERMIT - EASY PERMIT PROCESS,2020-02-28T00:00:00.000,2020-02-28T00:00:00.000,8421.0,GREEN ST,,"REPAIR AND REPLACE DRAIN, WASTE AND VENT AND UPGRADE WATER PIPING THROUGHOUT DWELLING....FIXTURE REPLACEMENT ASSOCIATED PIPEING.",0.0,225.0,711000.0,21.0,1172153.2879950302,1848911.672977315,2020,2,28,0,1
618677,3111449,100865340,PERMIT - EASY PERMIT PROCESS,2020-03-03T00:00:00.000,2020-03-03T00:00:00.000,680.0,LAKE SHORE DR,,"PLUMBING ONLY IN UNIT 220 : INSTALL ROUGH PLUMBING FOR BATHROOM INVOLVES BRASS NIPPLES WITH ISO VALVES, SHOWER VALVE, COPPER LINES & DRAIN TO 2 SINKS; SUBJECT TO FIELD INSPECTIONS...ALL DWV AND WATER PIPEING FOR UNIT 220 ONLY",0.0,225.0,81401.0,42.0,1179588.0364358306,1905071.1706646793,2020,3,3,0,1
618708,3111493,100865377,PERMIT - EASY PERMIT PROCESS,2020-03-03T00:00:00.000,2020-03-03T00:00:00.000,1642.0,MOZART ST,,"ALTERNATIVE CODE APPROVAL: USE SCHEDULE 40 PVC PIPING FOR DRAINAGE & VENT PIPING, ABOVE & BELOW GRADE FOR 100847251",0.0,75.0,240800.0,1.0,1157126.837030883,1910982.2222792343,2020,3,3,0,1
618937,3111930,100865650,PERMIT - EASY PERMIT PROCESS,2020-03-04T00:00:00.000,2020-03-04T00:00:00.000,353.0,30TH ST,,"REVISION TO PERMIT NO. 100847751; FOR ALT CODE APPROVAL TO USE SCH 40 PVC FOR UNDERGROUND DRAINS AND 2"" VENT LINES",0.0,75.0,340300.0,11.0,1174233.132307133,1884891.8675646049,2020,3,4,0,1
618941,3111935,100865655,PERMIT - EASY PERMIT PROCESS,2020-03-04T00:00:00.000,2020-03-04T00:00:00.000,2809.0,NORMAL AVE,,"REVISION TO PERMIT NO. 100813012 FOR ALT CODE APPROVAL TO USE SCH 40 PVC FOR UNDERGROUND DRAINS AND 2"" VENT LINES",0.0,75.0,840100.0,11.0,1173237.4085009294,1886242.6542393828,2020,3,4,0,1
619085,3112171,100865817,PERMIT - EASY PERMIT PROCESS,2020-03-05T00:00:00.000,2020-03-05T00:00:00.000,2932.0,ALLEN AVE,,"REVISION TO ALTERNATIVE CODE.PERMIT#100856582. FOR PVC BELOW GRADE FOR EXTERIOR PLUMBING AND DRAINAGE,VENT PIPE PVC.",0.0,75.0,210602.0,35.0,1152595.0576579473,1919404.1796455923,2020,3,5,0,1
619094,3112188,100865826,PERMIT - EASY PERMIT PROCESS,2020-03-05T00:00:00.000,2020-03-05T00:00:00.000,2934.0,ALLEN AVE,,"REVISION TO ALTERNATIVE CODE.PERMIT#100856553 FOR PVC DRAINAGE,VENT, PIPE AND FITTING,EXTERIOR PLUMBING.",0.0,75.0,210602.0,35.0,1152607.0726158242,1919419.690691276,2020,3,5,0,1
619377,3112665,100866156,PERMIT - RENOVATION/ALTERATION,2020-05-06T00:00:00.000,2020-05-06T00:00:00.000,1845.0,CORTLAND ST,,"THE WORK CONSISTS OF: NEW PLAYGROUND WITH PROTECTIVE SURFACING, SYNTHETIC GRASS SURFACING PLAYFIELD, WALKING TRACK WITH SYNTHETIC RUNNING SURFACING, NEW PAVING AND SPECIALTY PAVING, GAME STRIPING, FURNISHINGS, LANDSCAPING IMPROVEMENTS, AND UTILITIES IMPROVEMENTS.THE WORK INCLUDES: SITE DEMOLITION OF EXISTING PLAYGROUND EQUIPMENT, PAVING, AND UTILITIES; EXCAVATION, STONE IMPORT, AND DRAINAGE IMPROVEMENTS; INSTALLATION OF PLAY EQUIPMENT IN PROTECTIVE SURFACING; INSTALLATION OF SYNTHETIC GRASS SURFACING PLAYFIELD; INSTALLATION OF SYNTHETIC RUNNING SURFACING AND GAME STRIPING, FURNISHINGS AND SIGNAGE; AND LANDSCAPE IMPROVEMENTS.",375.0,375.0,831000.0,32.0,1163566.5623903975,1912627.6076953043,2020,5,6,0,1
619379,3112668,100866158,PERMIT - RENOVATION/ALTERATION,2020-05-06T00:00:00.000,2020-05-06T00:00:00.000,5255.0,STATE ST,,"THE WORK CONSISTS OF: NEW PLAYGROUND WITH PROTECTIVE SURFACING, SYNTHETIC GRASS SURFACING PLAYFIELD, NEW PAVING, LANDSCAPING IMPROVEMENTS, AND UTILITIES IMPROVEMENTS.THE WORK INCLUDES: SITE DEMOLITION OF EXISTING COURTYARD HARDSCAPE ELEMENTS; EXCAVATION, STONE IMPORT, AND DRAINAGE IMPROVEMENTS; INSTALLATION OF PLAY EQUIPMENT IN PROTECTIVE SURFACING; INSTALLATION OF SYNTHETIC GRASS SURFACING PLAYFIELD; FURNISHINGS AND SIGNAGE; AND LANDSCAPE IMPROVEMENTS.",375.0,375.0,836100.0,3.0,1177212.2603648205,1869948.0812695215,2020,5,6,0,1
619531,3112974,100866342,PERMIT - RENOVATION/ALTERATION,2020-03-20T00:00:00.000,2020-03-20T00:00:00.000,1326.0,MICHIGAN AVE,,"SELF-CERT: FIRST-TIME BUILD-OUT OF GROUND-FLOOR SHELL SPACE FOR NEW TRAINING GYM. SCOPE TO INCLUDE NEW NON-LOAD BEARING PARTITIONS, RESTROOMS, FINISHES, AND ASSOCIATED MEP UPDATES.  C2-SMALL ASSEMBLY - FITNESS USE",0.0,1575.0,330100.0,3.0,1177397.1865166754,1894193.537092995,2020,3,20,0,1
619535,3112981,100866346,PERMIT - EASY PERMIT PROCESS,2020-03-09T00:00:00.000,2020-03-09T00:00:00.000,3123.0,AUGUSTA BLVD,,"REVISION TO ALTERNATIVE CODE.PERMIT#100845315 FROM PVC IRON DRAIN PIPE,UNCERGROUNG DRAIN,SEWER SYSTEM WITH 4""PVC AND FITTING MATERIAL FOR DWV APPLICATION.",0.0,75.0,836600.0,26.0,1155236.2809037725,1906447.4716922003,2020,3,9,0,1
619551,3113001,100866362,PERMIT - EASY PERMIT PROCESS,2020-03-09T00:00:00.000,2020-03-09T00:00:00.000,1030.0,STATE ST,,"UNIT 20L; REMOVE AND REPLACE CABINETS, FLOORS, DOORS, TILE AND COUNTERTOPS; REMOVE AND REPLACE PLUMBING FIXTURES AND ASSOCIATED PIPEING, CONNECT LAUNDRY GRAY BOX TO EXISTING DRAIN (NO OTHER WORK);",0.0,475.0,81100.0,2.0,1176133.5680989,1907471.447462618,2020,3,9,0,1
619567,3113036,100866390,PERMIT - NEW CONSTRUCTION,2020-06-15T00:00:00.000,2020-06-16T00:00:00.000,2828.0,KILBOURN AVE,,"SUSTAINABLE CAMPUS PLAN WITH A FOCUS ON GREEN INFRASTRUCTURE. INCLUDING A AGES 2-5 AND 5-12 PLAYGROUNDS, ARTIFICIAL TURF, ASPHALT RUNNING TRACK, 1 BASKETBALL COURT, OUTDOOR CLASSROOM, WALKWAYS, NATIVE PLANTINGS, GARDENS, FENCING AND SITE FURNISHINGS.  DRAINAGE, UTILITIES, AND ACCESSIBILITY ARE ALSO INCLUDED.",375.0,375.0,200100.0,31.0,1145852.597348289,1918556.6522258872,2020,6,16,0,1
619569,3113041,100866394,PERMIT - NEW CONSTRUCTION,2020-06-16T00:00:00.000,2020-06-16T00:00:00.000,3937.0,WILCOX ST,,"SUSTAINABLE CAMPUS PLAN WITH A FOCUS ON GREEN INFRASTRUCTURE.  INCLUDING AN AGES 2-5 AND 5-12 PLAYGROUNDS, ARTIFICIAL TURF, ASPHALT RUNNING TRACK, BASKETBALL COURTS, OUTDOOR CLASSROOM, WALKWAYS, NATIVE PLANTINGS, GARDENS, FENCING AND SITE FURNISHING.  DRAINAGE, UTILITIES AND ACCESSIBILITY ARE ALSO INCLUDED.",375.0,375.0,260800.0,28.0,1150012.2281183368,1899002.1657331293,2020,6,16,0,1
619573,3113045,100866398,PERMIT - EASY PERMIT PROCESS,2020-03-09T00:00:00.000,2020-03-09T00:00:00.000,2643.0,SACRAMENTO AVE,,REVISION TO PERMIT NO. 100862946; FOR ALT CODE APPROVAL TO USE SCH 40 PVC  ABOVE AND BELOW GRADE FOR DRAINAGE AND VENTING,0.0,75.0,220400.0,32.0,1155956.827291526,1917689.3328730247,2020,3,9,0,1
619799,3113476,B100866669,PERMIT – EXPRESS PERMIT PROGRAM,2020-03-11T00:00:00.000,2020-03-11T00:00:00.000,216.0,OHIO ST,Electrical Work,"LOW VOLTAGE WIRING FOR INTERIOR / EXTERIOR CAMERAS, ACCESS CONTROL, POS SYSTEM. POWER SUPPLY / INSTALL EXTERIOR FLOOD LIGHTS",0.0,150.0,81800.0,42.0,1174427.9131653938,1904187.074633506,2020,3,11,0,1
619932,3113782,100866831,PERMIT - EASY PERMIT PROCESS,2020-03-11T00:00:00.000,2020-03-11T00:00:00.000,3235.0,WILTON AVE,,"REVISION TO PERMIT NO. 100792893; TO USE SCH 40 PVC FOR UNDERGROUND AND ABOVE GROUND DRAINAGE, VENT, AND PIPE FITTING; CHANGE PLUMBING CONTRACTOR  TO R.C.O PLUMBING",0.0,150.0,62100.0,44.0,1169406.322251463,1921820.65843944,2020,3,11,0,1
619942,3113793,100866842,PERMIT - EASY PERMIT PROCESS,2020-03-11T00:00:00.000,2020-03-11T00:00:00.000,1454.0,WESTERN AVE,,"REVISION TO PERMIT NO. 100829866; TO USE SCH 40 PVC FOR UNDERGROUND AND ABOVE GROUND DRAINAGE, VENT, AND PIPE FITTING; CHANGE PLUMBING CONTRACTOR  TO R.C.O PLUMBING",0.0,150.0,241100.0,1.0,1160098.3636021148,1909830.931628077,2020,3,11,0,1
619943,3113794,100866843,PERMIT - EASY PERMIT PROCESS,2020-03-11T00:00:00.000,2020-03-11T00:00:00.000,1723.0,NORTH AVE,,"REVISION TO PERMIT NO. 100830274; TO USE SCH 40 PVC FOR UNDERGROUND AND ABOVE GROUND DRAINAGE, VENT, AND PIPE FITTING; CHANGE PLUMBING CONTRACTOR  TO R.C.O PLUMBING",0.0,150.0,241500.0,2.0,1164517.6960145338,1910662.5180304744,2020,3,11,0,1
620027,3113937,100866952,PERMIT - EASY PERMIT PROCESS,2020-03-12T00:00:00.000,2020-03-12T00:00:00.000,1935.0,CLEVELAND AVE,,"REVISION TO ALTERNATIVE CODE.PERMIT#100771574 FOR PVC VENT AND PIPE FITTING FOR THE UNDERGROUND WASTE,CAST IRON/COPPER FOR DRAINAGED.",0.0,75.0,71600.0,43.0,1172657.9876779364,1913295.881914624,2020,3,12,0,1
620029,3113940,100866954,PERMIT - EASY PERMIT PROCESS,2020-03-12T00:00:00.000,2020-03-12T00:00:00.000,1830.0,FREMONT ST,,"REVISION TO ALTERNATIVE CODE.PERMIT#100846393.FORDRAINAGE AND VENT PIPE FITTING FOR UNDERGROUND SANITARY WASTE,CAST IRON/COPPER FOR DRAINAGED ONLY.",0.0,75.0,832600.0,43.0,1169975.0918895225,1912238.7469002183,2020,3,12,0,1
620034,3113950,100866959,PERMIT - EASY PERMIT PROCESS,2020-03-12T00:00:00.000,2020-03-12T00:00:00.000,2951.0,38TH ST,,"ALTERNATIVE CODE APPROVAL FOR # 100858057: USE 4"" SCHEDULE 40 PVC FOR UNDERGROUND DRAINS & 2"" VENT LINES",0.0,75.0,580200.0,12.0,1157109.4142746767,1879243.3481632995,2020,3,12,0,1
