Unnamed: 0,id,permit_,permit_type,application_start_date,issue_date,street_number,street_name,work_type,work_description,subtotal_waived,total_fee,census_tract,ward,xcoordinate,ycoordinate,issue_year,issue_month,issue_day,is_solar,is_flood
728308,3301669,101002203,PERMIT - RENOVATION/ALTERATION,2023-01-31T00:00:00.000,2023-03-23T00:00:00.000,2426.0,FLETCHER ST,,***GREEN PERMIT*** SPR 2019 CBRC: INSTALLATION AND INTERCONNECTION OF ROOFTOP SOLAR SYSTEM. 40 AC SOLAR MODULES WITH INTEGRATED MICROINVERTERS ARE RAPID SHUTDOWN COMPLIANT. 15.360 KW AC. (OCCUPANCY GROUP R-5; TYPE IV CONSTRUCTION),0.0,575.0,843700.0,33.0,1159538.4161147107,1920881.5428879864,2023,3,23,1,0
728353,3301726,101002254,PERMIT - NEW CONSTRUCTION,2023-03-27T00:00:00.000,2023-06-28T00:00:00.000,4912.0,ROCKWELL ST,,"SPR 2019 CBC: **PV SOLAR PANELS** INSTALLATION OF A 25 MODULES ON THE ROOF OF AN EXISTING 2-STORY, 2 UNIT RESIDENTIAL BUILDING. THE SOLAR ENERGY SYSTEM WILL CONSIST OF TWO UNIT SYSTEMS. UNIT 1: 17 MODULES - ROOF MOUNTED; 6.89 KW DC, 6.0 KW AC. UNIT 2: 8 MODULES - ROOF MOUNTED; 3.24 KW DC, 3.0 KW AC  (EXISTING BUILDING R-5 OCCUPANCY; VB CONSTRUCTION)",0.0,575.0,40201.0,40.0,1158098.0262856805,1932729.1231272805,2023,6,28,1,0
728448,3301952,101002367,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,2535.0,FARWELL AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,20302.0,50.0,1158034.558268438,1945334.5227979708,2023,1,25,1,0
728449,3301953,101002368,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,6732.0,SPRINGFIELD AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,650400.0,13.0,1151492.8913963237,1859540.3219285645,2023,1,25,1,0
728450,3301954,101002369,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,856.0,KOLIN AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,842100.0,37.0,1147172.640559545,1905584.29850071,2023,1,25,1,0
728451,3301955,101002370,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,12232.0,WENTWORTH AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,530501.0,9.0,1177111.0916264618,1823679.6146510215,2023,1,25,1,0
728452,3301956,101002371,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,7600.0,RIDGELAND AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,834200.0,8.0,1189148.807902714,1854897.5329594584,2023,1,25,1,0
728453,3301958,101002373,PERMIT - EASY PERMIT PROCESS,2023-01-17T00:00:00.000,2023-01-25T00:00:00.000,2841.0,83RD ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,700501.0,18.0,1158713.89466675,1849414.0270813585,2023,1,25,1,0
728469,3301990,101002393,PERMIT - RENOVATION/ALTERATION,2023-02-02T00:00:00.000,2023-03-15T00:00:00.000,6337.0,EBERHART AVE,,SPR 2019 CBRC: PV INSTALLATION: A 19.38 KW SOLAR ENERGY SYSTEM ON THE ROOF OF A TWO STORY RESIDENTIAL BUILDING. SYSTEM WILL CONSIST OF 57 SOLAR PANELS IN 4 ARRAYS AND BE FULLY ATTACHED. BUILDING IS A TWO STORY RESIDENCE BUILDING WHICH HAS AN R-2 OCCUPANCY AND TYPE IV CONSTRUCTION. NO CHANGES TO THE OCCUPANCY ARE BEING MADE.,0.0,575.0,420700.0,20.0,1180712.1185267966,1862946.2470521005,2023,3,15,1,0
728500,3302036,101002427,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,3616.0,ARTESIAN AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,840300.0,12.0,1160571.9029447737,1880640.011009171,2023,1,26,1,0
728501,3302037,101002428,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,3753.0,TRIPP AVE,,SOLAR PANEL PERMIT. REVISION TO PERMIT 100974810 TO CHANGE THE NUMBER OF PANELS FROM 34 TO 40 AND OUTPUT TO 16.4KW,0.0,175.0,161000.0,45.0,1147365.1150986357,1924828.090266131,2023,1,26,1,0
728502,3302038,101002429,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,1729.0,FOSTER AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,31000.0,40.0,1163740.1733238148,1934539.705715646,2023,1,26,1,0
728503,3302039,101002430,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,13014.0,AVENUE O,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,550100.0,10.0,1201028.8123137604,1819200.1556813037,2023,1,26,1,0
728504,3302040,101002431,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,6101.0,NELSON ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,190401.0,30.0,1135167.1513506898,1919597.71188421,2023,1,26,1,0
728506,3302042,101002433,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-26T00:00:00.000,6215.0,MAJOR AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,640300.0,13.0,1139515.5079245546,1862701.1248927296,2023,1,26,1,0
728574,3302132,101002509,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,5835.0,59TH ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,640300.0,23.0,1138359.9534387258,1864809.7990819376,2023,1,27,1,0
728575,3302134,101002511,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,1052.0,MONITOR AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,831400.0,29.0,1137506.9954635696,1894845.284944654,2023,1,27,1,0
728576,3302135,101002512,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,12405.0,EMERALD AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,530503.0,34.0,1173613.5354350794,1822565.269989095,2023,1,27,1,0
728577,3302136,101002513,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,2322.0,MASON AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,191302.0,36.0,1136302.7653028534,1914929.8902041407,2023,1,27,1,0
728578,3302137,101002514,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,5311.0,EDDY ST,,SOLAR PANEL PERMIT.  REVISION TO PERMIT 100970279 TO CHANGE THE NUMBER OF PANELS FROOM 45 TO 41 AND OUTPUT TO 16.4KW,0.0,175.0,151100.0,30.0,1140264.5172195742,1923047.9346835471,2023,1,27,1,0
728580,3302139,101002516,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,4542.0,KILDARE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,160200.0,39.0,1146734.1953372683,1930046.7659294729,2023,1,27,1,0
728581,3302140,101002517,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,5462.0,DORCHESTER AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,525.0,410700.0,5.0,1186435.039537107,1869220.127450784,2023,1,27,1,0
728582,3302141,101002518,PERMIT - EASY PERMIT PROCESS,2023-01-18T00:00:00.000,2023-01-27T00:00:00.000,6027.0,GUNNISON ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,150501.0,38.0,1134895.6872628755,1931565.0304606997,2023,1,27,1,0
728679,3302302,101002634,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,13.0,125TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,530600.0,9.0,1178676.508624303,1821771.0340831217,2023,1,30,1,0
728680,3302303,101002635,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,7510.0,ARDMORE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE  HOUSE AND GARAGE,0.0,275.0,100400.0,41.0,1125222.6237826373,1937579.2108128387,2023,1,30,1,0
728681,3302304,101002636,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,2940.0,NEW ENGLAND AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,180100.0,36.0,1129867.3038733816,1918953.6019359976,2023,1,30,1,0
728682,3302305,101002637,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,4023.0,MEADE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,150502.0,38.0,1135007.6421952427,1926206.169418835,2023,1,30,1,0
728683,3302306,101002638,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,6050.0,55TH ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,560800.0,23.0,1136747.5357911598,1867514.0967793944,2023,1,30,1,0
728684,3302307,101002639,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,2255.0,79TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,700501.0,18.0,1162453.5252516442,1851847.498946508,2023,1,30,1,0
728685,3302308,101002640,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,8600.0,UNIVERSITY AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,834300.0,8.0,1185564.056000352,1848129.3806353323,2023,1,30,1,0
728687,3302311,101002643,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,5453.0,SCHOOL ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC SOLAR ARRAY ON THE ROOF,0.0,275.0,151100.0,30.0,1139212.940130191,1921360.1025930387,2023,1,30,1,0
728688,3302312,B101002644,PERMIT – EXPRESS PERMIT PROGRAM,2023-01-19T00:00:00.000,2023-01-19T00:00:00.000,5641.0,64TH PL,Electrical Work,NEW SOLAR PANELS AND ASSOCIATED EQUIPMENT.,0.0,75.0,640600.0,13.0,1139749.3471529584,1861184.5257588765,2023,1,19,1,0
728689,3302313,101002645,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,5218.0,PARKER AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,190701.0,31.0,1141021.410324341,1917824.7553512873,2023,1,30,1,0
728690,3302314,101002646,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-26T00:00:00.000,9010.0,MICHIGAN AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,440600.0,9.0,1178781.8940923382,1845230.039327755,2023,1,26,1,0
728692,3302317,101002648,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,3521.0,WINCHESTER AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,590600.0,12.0,1163970.7732020714,1881240.484334276,2023,1,30,1,0
728693,3302318,101002649,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,538.0,ST LOUIS AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,231500.0,27.0,1152907.6442195475,1903568.1205323664,2023,1,30,1,0
728696,3302321,101002652,PERMIT - EASY PERMIT PROCESS,2023-01-19T00:00:00.000,2023-01-30T00:00:00.000,5632.0,KOLMAR AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,120300.0,39.0,1144993.52529724,1937175.887016861,2023,1,30,1,0
728829,3302564,101002807,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,7565.0,ISHAM AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,90300.0,41.0,1124834.303708249,1942210.6471932884,2023,2,1,1,0
728830,3302565,101002808,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,4014.0,KAMERLING AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,230600.0,26.0,1149291.118671377,1908728.6861199087,2023,2,1,1,0
728831,3302567,101002810,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,2741.0,CHASE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,20200.0,50.0,1156644.0460644648,1948254.001009226,2023,2,1,1,0
728832,3302568,101002811,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,8440.0,LUELLA AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,460500.0,7.0,1192607.7021052784,1849272.9341102084,2023,2,1,1,0
728833,3302569,101002812,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,3738.0,ALBANY AVE,,SOLAR PANEL PERMIT.  REVISION TO PERMIT 100995488 TO CHANGE THE NUMBER OF PANELS FROM 14 TO 18 AND OUTPUT TO 6.12KW,0.0,175.0,580200.0,12.0,1156278.9917776077,1879471.0515585612,2023,2,1,1,0
728834,3302570,101002813,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,2119.0,TRIPP AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,275.0,275.0,200402.0,35.0,1147741.8906459855,1913836.072770624,2023,2,1,1,0
728836,3302572,101002815,PERMIT - EASY PERMIT PROCESS,2023-01-20T00:00:00.000,2023-02-01T00:00:00.000,3701.0,WOOD ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,590700.0,12.0,1164998.554936286,1880139.746268517,2023,2,1,1,0
728962,3302804,101002983,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,7210.0,LANGLEY AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,690900.0,6.0,1182104.5919576602,1857293.3835964224,2023,2,2,1,0
728963,3302805,101002984,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,1320.0,112TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,750600.0,34.0,1169441.2899218071,1830162.0610760257,2023,2,2,1,0
728966,3302809,101002988,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-22T00:00:00.000,11325.0,EMERALD AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC SOLAR ARRAY ON THE ROOF,0.0,275.0,491200.0,34.0,1173383.4040047503,1829648.0933066912,2023,2,22,1,0
728967,3302810,101002989,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,6643.0,OCONTO AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF.,0.0,275.0,90200.0,41.0,1127088.192706055,1943796.111953469,2023,2,2,1,0
728968,3302811,101002990,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,823.0,TRUMBULL AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,836600.0,27.0,1153266.2321203884,1905380.53238207,2023,2,2,1,0
728969,3302812,101002991,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,3540.0,61ST ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,225.0,660400.0,23.0,1153672.5497840212,1863976.5509375103,2023,2,2,1,0
728970,3302813,101002992,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-02T00:00:00.000,6718.0,BOSWORTH AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,10600.0,49.0,1164679.2053804488,1944808.0469705984,2023,2,2,1,0
728971,3302814,101002993,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-22T00:00:00.000,5401.0,NEENAH AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE GARAGE,0.0,275.0,100600.0,45.0,1131961.6083013976,1935530.1608736631,2023,2,22,1,0
729005,3302865,101003035,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,7741.0,CATALPA AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,100500.0,41.0,1123556.0277297818,1935542.2542569612,2023,2,3,1,0
729006,3302867,101003037,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,1461.0,113TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,750600.0,34.0,1168389.0703470702,1829397.361853561,2023,2,3,1,0
729007,3302868,101003038,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,3027.0,FULLERTON AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE MAIN HOUSE (FRONT),0.0,275.0,221200.0,32.0,1155684.2221466943,1915759.3054086345,2023,2,3,1,0
729008,3302869,101003039,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,3027.0,FULLERTON AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE COACH HOUSE (REAR),0.0,275.0,221200.0,32.0,1155684.2221466943,1915759.3054086345,2023,2,3,1,0
729009,3302870,101003040,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-22T00:00:00.000,12237.0,PEORIA ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC SOLAR ARRAY ON THE ROOF,0.0,275.0,530400.0,34.0,1172587.2875674684,1823536.804535633,2023,2,22,1,0
729010,3302871,101003041,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,7356.0,MERRILL AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,430800.0,5.0,1191792.9864751229,1856374.5273588472,2023,2,3,1,0
729011,3302872,101003042,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,2553.0,116TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,750400.0,19.0,1161262.5449908243,1827251.0097865565,2023,2,3,1,0
729012,3302873,101003043,PERMIT - EASY PERMIT PROCESS,2023-01-23T00:00:00.000,2023-02-03T00:00:00.000,2506.0,DRAKE AVE,,SOLAR PANEL PERMIT. ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,220601.0,35.0,1152249.5857980405,1916472.2711876188,2023,2,3,1,0
729144,3303116,101003217,PERMIT - EASY PERMIT PROCESS,2023-01-24T00:00:00.000,2023-02-06T00:00:00.000,1463.0,73RD PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,671900.0,17.0,1167609.7545713177,1855955.5720423465,2023,2,6,1,0
729145,3303117,101003218,PERMIT - EASY PERMIT PROCESS,2023-01-24T00:00:00.000,2023-02-06T00:00:00.000,9836.0,INGLESIDE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,500100.0,8.0,1184255.0006099085,1839785.5478277393,2023,2,6,1,0
729146,3303119,101003220,PERMIT - EASY PERMIT PROCESS,2023-01-24T00:00:00.000,2023-02-06T00:00:00.000,376.0,89TH PL,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,440600.0,9.0,1180437.605875944,1845766.8949418787,2023,2,6,1,0
729291,3303377,101003385,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,4259.0,AUSTIN AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,150402.0,38.0,1135618.9214676414,1927936.5731173283,2023,2,7,1,0
729292,3303378,101003386,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,10339.0,DR MARTIN L KING JR DR,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,490902.0,9.0,1180783.2934068034,1836333.832366807,2023,2,7,1,0
729293,3303379,101003387,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,5542.0,RICHMOND ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,630800.0,16.0,1157619.8780944364,1867562.7117830436,2023,2,7,1,0
729294,3303380,101003388,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,2645.0,AVERS AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,220702.0,31.0,1150302.2847380794,1917509.6042709216,2023,2,7,1,0
729295,3303381,101003389,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,1706.0,MOZART ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,240800.0,1.0,1157115.433505355,1911376.7269467823,2023,2,7,1,0
729296,3303382,101003390,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,1537.0,LATROBE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,250700.0,37.0,1141121.2631080332,1909875.107367476,2023,2,7,1,0
729297,3303383,101003391,PERMIT - EASY PERMIT PROCESS,2023-01-25T00:00:00.000,2023-02-07T00:00:00.000,3431.0,KEDZIE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,210100.0,35.0,1154482.495799773,1922702.513394026,2023,2,7,1,0
729416,3303615,101003540,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,3043.0,71ST ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,661100.0,18.0,1157134.6531181978,1857345.511136649,2023,2,8,1,0
729417,3303616,101003541,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,5114.0,KENNETH AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,140400.0,39.0,1145730.039970375,1933699.1256704591,2023,2,8,1,0
729418,3303617,101003542,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,4640.0,LEAMINGTON AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,150200.0,45.0,1141161.2470385702,1930505.9547005456,2023,2,8,1,0
729419,3303618,101003543,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,8949.0,EUCLID AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,480400.0,8.0,1190784.501368691,1845819.4372839695,2023,2,8,1,0
729420,3303620,101003545,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,3622.0,GILES AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF OF THE HOUSE AND GARAGE,0.0,275.0,839600.0,3.0,1178820.3230057354,1880904.8314376613,2023,2,8,1,0
729421,3303621,101003546,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,4453.0,BERNARD ST,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF,0.0,275.0,140702.0,35.0,1152619.6484658052,1929598.9491887656,2023,2,8,1,0
729422,3303622,101003547,PERMIT - EASY PERMIT PROCESS,2023-01-26T00:00:00.000,2023-02-08T00:00:00.000,3807.0,KEDZIE AVE,,SOLAR PANEL PERMIT.  ERECT A PHOTOVOLTAIC ARRAY ON THE ROOF (UNIT 2),0.0,275.0,160700.0,33.0,1154416.0685109673,1925189.2961853985,2023,2,8,1,0
